,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
142,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFTRDA,0.0,,
143,FA99207-1,Scott AFB,DoD,38.543839,-89.8527741,2022-09-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFUNA,0.0,,
144,FA99207-3,Scott AFB,DoD,38.543839,-89.8527741,2022-09-22,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,4:2FTS,0.0,,
145,FA99207-3,Scott AFB,DoD,38.543839,-89.8527741,2022-09-22,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,6:2FTS,0.0,,
146,FA99207-3,Scott AFB,DoD,38.543839,-89.8527741,2022-09-22,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,8:2FTS,0.0,,
147,FA99207-3,Scott AFB,DoD,38.543839,-89.8527741,2022-09-22,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,NETFOSAA,0.0,,
148,FA99207-3,Scott AFB,DoD,38.543839,-89.8527741,2022-09-22,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,NMEFOSAA,0.0,,
149,FA99207-3,Scott AFB,DoD,38.543839,-89.8527741,2022-09-22,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFBS,0.0,,
150,FA99207-3,Scott AFB,DoD,38.543839,-89.8527741,2022-09-22,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,PFBA,0.0,,
151,FA99207-3,Scott AFB,DoD,38.543839,-89.8527741,2022-09-22,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDS,0.0,,
152,FA99207-3,Scott AFB,DoD,38.543839,-89.8527741,2022-09-22,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDA,0.0,,
