,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
142,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.3,QSM_B15,False,PFDA,0.0,,
143,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.1,QSM_B15,False,PFDS,0.0,,
144,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.1,QSM_B15,True,PFHXS,2.3,,
145,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.3,QSM_B15,True,PFBA,3.5,,
146,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.55,QSM_B15,True,PFBS,2.7,,
147,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.0,QSM_B15,False,PFHPA,0.0,,
148,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.1,QSM_B15,False,PFHPS,0.0,,
149,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.86,QSM_B15,False,PFNA,0.0,,
150,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.0,QSM_B15,False,PFTEDA,0.0,,
151,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.93,QSM_B15,False,8:2FTS,0.0,,
152,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.2,QSM_B15,False,NETFOSA,0.0,,
153,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.5,QSM_B15,False,PFNS,0.0,,
154,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.1,QSM_B15,False,PFTRDA,0.0,,
155,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.65,QSM_B15,False,PFOSA,0.0,,
156,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.79,QSM_B15,False,9CL-PF3ONS,0.0,,
157,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.1,QSM_B15,False,4:2FTS,0.0,,
158,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.79,QSM_B15,False,11CL-PF3OUDS,0.0,,
159,20297581007,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.76,QSM_B15,False,ADONA,0.0,,
160,20297581008,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.6,QSM_B15,False,HFPO-DA,0.0,,
161,20297581008,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.96,QSM_B15,False,NETFOSE,0.0,,
162,20297581008,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.72,QSM_B15,True,PFOS,1.2,,
163,20297581008,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,1.2,QSM_B15,False,PFUNA,0.0,,
164,20297581008,Grand Ledge AASF,DoD,,,2023-11-16,,,,,,ng/L,drinking water,Michigan,,,,0.85,QSM_B15,False,NMEFOSAA,0.0,,
