,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
155,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,True,PFHXA,2.6,,
156,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFNA,0.0,,
157,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFOS,0.0,,
158,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFOA,0.0,,
159,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFTEDA,0.0,,
160,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFTRDA,0.0,,
161,2201216-04,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFUNA,0.0,,
162,2201216-02,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,11CL-PF3OUDS,0.0,,
163,2201216-02,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,ADONA,0.0,,
164,2201216-02,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,9CL-PF3ONS,0.0,,
165,2201216-02,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,HFPO-DA,0.0,,
