,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
141,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFTEDA,0.0,,
142,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFTRDA,0.0,,
143,FA99397-2,McConnell AFB,DoD,,,2022-09-27,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFUNA,0.0,,
144,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFOS,41.2,,
145,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFUNA,0.0,,
146,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,NMEFOSAA,0.0,,
147,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFPEA,10.5,,
148,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFPES,12.7,,
149,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,6:2FTS,0.0,,
150,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,NETFOSAA,0.0,,
151,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHXA,31.7,,
152,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDOA,0.0,,
153,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFOA,23.5,,
154,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDA,0.0,,
155,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDS,0.0,,
156,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHXS,79.0,,
157,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFBS,17.2,,
158,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHPA,6.1,,
159,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFHPS,0.0,,
160,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFNA,0.0,,
161,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFTEDA,0.0,,
162,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,8:2FTS,0.0,,
163,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFNS,0.0,,
164,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFTRDA,0.0,,
165,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFOSA,0.0,,
166,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,4:2FTS,0.0,,
167,FC1079-1,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,40.0,QSM_B15,False,PFBA,0.0,,
168,FC1079-2,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFOS,48.7,,
169,FC1079-2,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFUNA,0.0,,
170,FC1079-2,McConnell AFB,DoD,,,2022-12-05,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,NMEFOSAA,0.0,,
